60	8	61	1
52	0	90	2
50	4	65	3
48	4	47	5
0	53	0	62
52	7	92	14
6	52	13	49
6	54	10	79
5	35	9	45
43	3	86	9
59	4	90	5
1	41	0	80
32	63	1	65
4	28	13	83
46	3	94	6
9	42	17	99
36	5	54	6
56	0	59	2
4	63	7	86
9	23	12	85
63	6	105	4
0	60	0	62
4	25	7	50
29	3	106	15
38	6	50	1
43	0	95	2
61	10	57	5
6	47	14	78
0	53	0	48
0	48	0	66
65	4	71	8
48	2	115	8
64	0	89	0
7	52	6	64
2	55	0	67
43	10	80	2
0	57	0	59
4	55	6	42
4	44	6	75
51	0	82	2
2	20	10	94
43	2	69	0
3	43	3	36
52	7	90	13
35	6	60	26
59	7	86	4
39	15	54	18
60	8	82	11
4	73	6	77
10	52	5	83
28	26	58	42
52	9	64	10
0	21	5	87
9	59	4	93
28	15	83	30
5	43	1	113
8	49	11	86
2	73	7	88
17	51	30	66
65	6	92	10
0	64	1	73
44	6	47	12
9	61	26	73
31	0	37	0
43	7	43	2
3	39	7	71
24	12	58	39
58	3	44	2
1	45	0	76
5	45	9	45
1	51	0	72
28	1	43	4
69	5	79	16
63	4	57	5
46	6	47	17
1	71	9	75
55	5	41	6
42	5	42	0
27	31	47	84
8	49	13	86
22	17	22	41
1	46	7	75
51	6	39	4
8	38	21	80
10	49	3	56
56	6	68	12
54	0	66	0
38	11	81	7
61	0	82	0
24	24	30	72
5	77	0	64
7	37	7	85
27	15	50	32
23	42	58	31
7	63	20	50
49	19	36	32
74	9	64	6
2	32	13	101
6	59	7	70
9	37	4	86
66	8	90	3
4	34	14	84
57	6	94	0
27	43	6	33
31	4	65	7
28	37	33	67
60	3	97	1
29	42	47	75
49	15	77	24
0	49	10	41
35	1	71	1
63	4	97	1
1	60	3	39
37	1	76	1
8	56	7	43
3	55	4	62
55	6	62	5
1	39	1	86
1	57	3	104
0	50	4	83
7	46	3	64
3	48	7	69
16	60	2	91
14	1	55	2
39	8	36	20
6	52	8	102
21	80	8	69
6	36	13	88
8	53	23	101
40	5	65	6
52	0	102	0
55	16	48	6
10	24	23	60
42	2	123	0
16	13	73	28
26	11	85	29
2	41	2	70
74	12	63	0
6	45	13	110
39	4	51	4
51	0	107	0
26	11	61	31
9	16	17	95
48	3	51	0
0	59	0	75
34	12	44	7
9	53	6	42
10	47	9	98
48	0	46	0
4	51	6	46
26	18	49	47
50	11	97	13
46	0	81	0
53	6	32	3
5	54	14	79
3	34	6	109
46	14	77	34
7	72	6	40
0	57	0	81
62	38	125	0
36	4	75	12
22	32	21	61
23	36	40	61
48	10	99	14
35	2	87	4
14	20	56	61
7	46	11	71
4	57	15	94
11	54	1	62
16	41	31	74
11	29	24	43
3	37	13	59
70	2	71	3
46	7	74	29
7	36	8	76
42	6	102	2
0	49	0	48
15	48	10	43
2	48	5	103
34	36	45	70
37	5	72	1
52	7	60	4
48	23	48	23
58	3	54	3
48	8	74	11
8	40	6	94
29	6	65	7
6	59	22	41
55	6	110	6
4	52	1	98
53	8	53	2
28	10	53	31
5	36	9	93
41	6	82	3
2	53	2	79
0	67	0	88
55	11	92	2
39	24	82	49
55	12	111	0
26	39	19	81
22	1	68	1
25	16	71	27
4	83	8	84
33	11	109	13
33	1	121	2
7	35	19	33
50	3	55	14
4	14	5	96
3	44	5	55
8	38	15	85
26	33	59	50
1	55	0	103
49	5	101	2
22	24	34	57
6	62	0	93
18	45	41	79
58	12	73	25
45	1	78	5
4	42	8	106
12	36	15	81
5	29	3	54
4	73	4	79
9	64	6	41
0	62	0	65
14	12	59	20
55	0	54	0
70	10	54	3
12	42	23	65
67	1	83	0
58	0	55	0
69	2	105	0
59	2	78	0
56	0	119	4
0	55	0	68
70	1	51	0
38	5	52	10
44	1	68	1
16	27	22	50
0	42	0	100
38	9	95	14
32	8	73	34
54	0	35	0
55	9	107	21
19	43	19	37
24	0	44	2
20	15	33	26
50	13	54	19
56	4	60	4
0	48	8	79
20	42	36	46
4	22	2	36
7	62	12	119
1	22	6	82
28	12	76	35
57	0	64	0
9	39	18	93
13	43	17	114
0	36	0	50
19	37	27	87
4	53	11	110
2	59	3	78
52	3	39	1
29	15	60	13
6	43	7	67
8	51	5	97
74	5	57	9
8	60	13	57
47	2	68	2
15	55	13	93
9	23	9	66
37	3	92	3
72	4	62	8
15	8	40	27
17	19	26	16
1	47	7	63
2	47	26	63
51	5	41	8
39	28	45	41
4	46	20	80
5	54	16	80
43	17	66	25
3	53	0	113
5	56	1	55
62	11	53	3
41	1	97	1
50	3	93	1
46	15	90	23
10	60	19	57
5	69	6	118
48	0	88	15
51	4	68	12
4	32	14	118
59	6	60	4
65	7	89	10
0	72	0	64
5	42	8	93
48	12	53	10
17	28	49	64
28	2	50	2
19	24	62	68
25	62	15	47
16	44	26	36
5	39	10	32
39	7	53	4
54	8	65	1
3	46	9	99
48	1	81	2
11	51	11	68
5	47	11	86
8	24	31	47
8	64	8	91
3	71	6	82
29	10	64	25
22	55	35	84
49	8	101	11
44	18	84	15
12	44	1	46
49	27	63	19
58	10	58	16
2	45	0	48
20	23	57	32
9	34	17	61
60	7	78	18
3	36	8	55
19	26	40	46
7	58	3	42
7	47	10	86
7	68	3	47
11	37	48	66
61	9	111	20
38	5	82	20
1	37	11	39
5	31	14	41
59	20	84	17
46	9	94	14
60	10	73	11
2	28	2	121
46	9	25	20
5	81	14	83
49	0	76	0
40	15	60	11
1	40	0	76
34	29	35	57
8	34	15	52
34	15	52	22
26	7	63	17
8	49	3	53
51	3	78	29
51	1	36	4
11	39	25	90
9	24	72	43
17	27	18	70
61	2	76	1
0	35	5	59
7	54	6	43
47	33	46	70
47	3	108	4
11	19	38	59
11	29	27	70
5	28	14	44
40	10	48	11
42	10	59	18
30	32	43	57
39	13	94	5
15	61	21	92
12	60	7	59
56	8	68	14
0	45	3	76
50	2	65	6
5	49	7	76
5	30	9	78
0	79	0	61
1	67	0	82
50	12	94	8
12	31	22	81
5	113	4	54
35	18	57	39
12	2	68	3
22	3	121	10
49	11	93	17
3	42	1	59
0	58	0	104
0	119	0	42
27	12	32	63
71	8	101	3
41	1	80	4
28	14	51	35
12	14	9	35
46	0	54	0
59	0	86	0
32	3	58	4
1	119	5	48
14	52	3	55
5	31	7	37
10	45	31	53
17	56	20	44
52	6	50	0
36	12	76	3
17	126	8	83
33	9	64	7
68	7	76	8
31	36	18	56
32	18	68	21
0	69	1	93
33	5	63	5
5	52	4	81
46	19	81	11
33	11	86	7
68	5	88	8
3	38	8	80
40	16	42	17
15	33	20	63
1	61	22	104
65	12	117	5
19	12	43	29
0	70	0	70
33	11	61	12
60	6	59	4
0	65	0	54
9	61	2	62
10	38	6	113
11	21	15	45
56	2	87	5
63	0	85	0
64	5	78	5
78	0	66	3
6	29	0	64
49	7	74	3
6	46	11	67
9	46	22	67
51	20	62	14
58	11	86	13
31	7	51	1
7	20	14	81
4	46	23	70
56	0	104	4
6	55	11	107
39	0	42	19
24	9	52	29
53	11	46	12
9	82	25	60
55	3	71	7
77	7	77	5
61	10	71	17
7	47	12	55
18	4	107	12
25	19	45	36
49	1	108	8
28	30	68	36
54	8	45	1
47	2	85	12
3	45	5	82
37	13	59	22
53	3	98	3
7	66	3	82
7	53	7	104
57	4	75	1
31	10	62	15
5	62	9	85
43	8	71	12
67	4	50	5
13	56	7	76
16	39	13	59
21	26	34	53
39	5	117	9
36	8	101	5
27	0	121	0
47	4	72	16
39	14	82	11
0	34	0	74
56	4	76	21
18	27	53	43
0	55	4	66
28	16	55	25
45	6	108	18
63	6	96	3
6	45	7	46
1	33	6	110
26	9	68	29
4	62	5	47
1	80	22	110
2	46	4	57
40	42	41	49
21	62	10	55
14	49	8	40
10	53	8	68
5	37	17	88
2	65	3	64
13	54	8	49
4	39	8	94
27	5	60	2
5	36	0	91
44	4	28	7
70	13	115	11
1	71	1	56
46	2	61	4
32	7	71	5
26	24	49	24
25	10	55	24
31	9	100	17
6	44	5	72
8	47	4	45
2	50	6	97
32	5	65	16
57	1	122	5
55	4	44	6
26	20	43	42
8	107	9	89
50	10	104	0
45	9	61	16
53	20	65	20
76	0	117	0
71	2	36	1
37	2	91	0
63	0	111	5
50	5	93	14
13	53	24	63
52	5	36	2
56	1	55	2
5	41	7	77
10	44	1	51
27	41	33	65
5	56	0	104
1	46	0	73
16	38	17	61
0	58	0	55
39	9	93	11
5	47	15	40
39	8	87	8
66	8	78	1
6	67	8	42
8	20	6	62
7	26	13	77
8	28	7	56
51	2	90	9
57	6	64	3
53	1	65	5
27	1	68	3
5	33	15	75
47	11	75	30
51	1	120	4
49	10	84	41
4	48	21	95
13	96	1	77
35	10	30	19
8	46	4	47
5	60	1	53
6	57	8	76
0	67	0	72
70	13	102	11
25	32	66	51
9	47	8	72
43	7	85	3
29	16	50	27
7	30	19	87
40	3	76	6
52	3	59	8
2	62	3	88
2	58	1	69
44	8	74	11
56	10	68	22
5	53	18	106
17	43	16	45
42	4	62	9
5	45	8	94
1	105	0	113
0	18	9	67
40	5	38	5
2	31	5	72
0	58	0	43
1	30	1	83
48	3	78	8
7	49	0	35
8	33	12	95
7	64	7	44
63	0	127	2
9	63	2	54
2	41	4	76
70	5	43	3
6	26	15	65
46	1	77	7
46	1	99	5
45	6	58	6
2	60	1	127
53	1	50	4
70	2	87	6
14	44	10	57
0	65	0	100
41	6	94	11
42	6	93	20
55	6	61	16
0	68	0	60
5	62	20	98
4	47	14	77
55	7	103	5
0	66	1	129
24	0	84	0
40	3	58	0
40	2	126	6
15	42	10	50
71	6	53	5
28	19	66	39
9	67	13	52
0	24	3	84
66	2	64	4
98	4	60	2
35	10	76	2
5	54	4	44
31	28	35	18
39	30	24	31
68	5	106	6
51	14	51	11
2	47	4	61
58	0	56	0
33	17	93	13
19	29	26	51
0	57	0	92
39	6	97	7
33	16	71	27
0	47	5	56
10	45	13	88
14	64	3	104
29	7	55	29
3	58	17	84
3	42	5	76
40	1	41	7
6	61	5	74
9	35	8	95
53	5	31	7
56	2	70	4
67	0	84	0
9	23	18	72
41	18	70	49
1	68	0	54
5	69	4	71
31	9	68	34
43	0	86	0
38	1	107	13
56	5	54	6
48	13	47	14
18	39	14	38
32	3	50	7
29	8	99	17
11	56	17	63
7	40	11	70
16	31	28	64
40	1	79	6
7	45	7	54
0	78	0	85
55	0	113	0
4	58	4	107
57	3	34	3
5	43	2	53
4	32	1	79
43	2	67	7
42	68	7	33
43	7	53	11
14	26	15	45
6	55	24	69
27	27	41	47
6	53	2	41
42	0	63	2
2	43	11	50
27	27	39	26
6	30	14	64
7	43	4	65
40	2	36	1
14	63	1	100
34	31	46	39
0	57	0	60
62	6	43	3
33	6	98	6
65	4	50	4
2	49	10	68
3	43	10	74
15	43	36	74
1	58	0	68
21	35	10	62
5	35	6	62
37	27	67	25
37	32	62	56
7	54	20	60
7	45	10	80
42	12	52	23
39	8	81	6
54	4	67	2
17	46	21	61
68	14	64	5
40	3	39	4
3	59	8	46
27	8	102	18
1	57	5	102
54	21	65	18
62	0	85	1
15	32	21	40
51	3	99	6
18	30	40	73
33	0	64	2
46	7	84	2
34	2	71	2
57	0	85	3
6	48	1	60
3	52	9	70
20	56	15	52
44	4	67	0
32	0	74	5
4	45	7	46
46	11	94	8
16	28	6	56
51	5	44	3
29	8	71	2
4	52	4	45
13	49	35	47
7	45	19	60
75	2	59	1
39	0	34	0
47	4	106	2
5	40	9	68
11	37	12	56
4	34	0	106
15	14	67	36
2	45	0	49
60	5	72	0
3	43	14	60
15	42	22	68
4	59	6	103
72	0	98	4
8	35	28	100
27	23	87	42
44	9	91	14
47	22	62	37
9	36	28	96
10	25	25	75
5	51	7	79
49	7	91	20
49	5	90	11
0	57	0	116
69	9	64	3
14	57	6	51
0	55	0	128
0	39	0	83
17	44	22	41
53	4	70	4
6	38	5	58
26	18	56	59
33	7	69	4
12	52	8	55
32	26	35	19
50	13	54	7
44	2	50	5
6	61	7	117
24	14	74	37
24	7	74	15
63	10	68	5
3	43	0	107
26	26	67	64
4	56	7	59
42	6	81	19
39	3	96	21
54	20	60	20
0	45	3	71
6	22	6	53
7	22	15	53
53	0	71	4
63	0	56	1
60	6	81	6
36	7	80	4
5	36	3	82
0	34	9	87
37	18	70	41
68	2	100	12
59	7	75	9
7	14	40	62
52	2	68	0
30	0	49	0
52	16	80	11
21	8	83	4
4	56	8	70
5	51	10	79
58	2	68	5
46	4	82	3
5	30	16	97
38	13	46	36
51	0	79	4
23	27	31	20
1	54	2	66
9	59	15	92
39	9	79	15
35	8	46	15
4	48	0	99
6	37	7	62
5	54	7	100
82	0	87	2
9	67	1	45
10	56	1	84
58	1	55	0
55	1	68	2
61	6	79	10
61	6	108	11
75	1	102	4
1	32	4	52
53	7	17	15
6	56	1	69
61	7	52	3
5	40	3	62
3	74	2	62
5	34	15	108
3	54	21	88
36	3	57	2
17	44	4	44
10	39	10	105
7	58	23	69
0	30	0	49
1	49	7	70
39	1	120	9
45	9	95	18
50	0	104	0
1	57	3	97
34	3	59	9
1	45	0	78
15	61	15	85
43	4	68	1
10	44	11	31
13	36	24	59
37	6	58	13
4	32	3	65
55	3	37	0
56	0	56	0
44	2	116	4
56	10	49	9
64	4	49	11
51	1	102	3
61	13	45	6
7	67	7	85
0	64	3	112
2	37	9	42
4	59	2	55
62	10	103	0
28	17	52	24
25	5	50	56
11	44	5	50
49	8	102	8
51	7	57	17
7	40	19	95
46	4	70	13
1	35	3	53
3	45	7	50
18	87	3	69
15	30	52	48
48	7	64	1
2	50	1	89
45	5	65	21
2	40	16	92
9	68	9	75
4	58	4	67
18	6	90	2
58	11	57	14
18	0	101	0
11	44	6	68
76	1	78	1
27	2	70	6
44	27	54	35
10	63	5	123
2	53	9	113
62	11	65	4
10	44	5	78
1	45	0	86
15	48	7	42
22	32	26	42
7	56	2	68
30	9	76	23
5	51	9	70
0	38	0	68
57	1	77	7
38	10	80	12
17	22	73	13
32	14	62	33
59	16	83	11
59	5	83	1
11	37	27	58
70	6	72	3
13	26	24	68
7	18	13	78
29	20	61	12
6	52	13	68
26	27	42	18
44	10	58	13
5	56	3	65
1	42	9	52
4	41	2	88
4	41	9	81
13	55	3	32
0	42	9	50
51	3	74	2
35	28	41	49
52	0	53	10
54	2	88	2
53	10	108	14
32	11	66	25
0	43	6	78
4	63	8	83
8	34	10	70
50	8	54	10
50	6	54	1
0	57	0	66
69	2	113	4
0	69	2	54
11	29	51	60
2	51	6	81
5	32	8	82
3	52	2	71
0	38	0	97
53	5	48	3
10	39	8	47
3	29	6	63
7	28	3	52
4	28	2	52
44	1	71	1
51	10	71	3
61	0	107	0
18	38	41	68
51	2	50	1
17	48	23	56
3	60	11	77
54	25	40	15
0	77	6	73
14	62	12	74
1	50	2	56
0	50	3	94
4	61	5	79
1	95	3	40
16	50	24	78
48	6	112	11
56	6	86	14
2	71	5	108
7	69	5	73
1	39	8	96
9	67	7	104
0	43	0	72
42	5	63	8
17	39	41	65
63	5	60	11
84	3	70	5
1	58	5	65
45	1	55	2
82	14	79	16
1	51	0	68
0	48	0	85
48	6	85	7
68	8	59	12
6	64	6	86
0	41	0	78
8	53	27	74
42	13	48	8
40	3	57	6
60	0	55	0
72	6	103	1
62	4	71	5
40	8	86	3
29	38	38	52
61	7	81	6
29	35	33	51
39	7	73	3
60	0	101	0
6	63	13	80
52	2	54	1
4	49	2	64
2	56	6	84
0	51	0	90
14	41	21	58
12	33	52	80
13	45	29	59
0	39	6	95
10	68	4	52
52	5	80	16
1	77	13	119
61	8	40	5
57	1	101	6
15	41	21	56
7	48	3	56
82	1	47	3
45	2	67	6
58	5	83	3
24	32	30	52
46	1	74	1
53	10	79	8
5	50	13	39
31	20	65	37
3	43	10	100
11	28	15	103
8	53	3	72
0	54	1	54
6	52	12	90
0	54	7	103
0	70	0	55
3	94	0	104
4	88	3	61
91	10	70	4
37	13	66	28
1	24	25	74
6	33	0	66
11	104	7	39
54	3	82	22
11	48	11	78
6	48	21	67
0	36	3	36
52	12	100	8
25	57	33	56
55	6	78	10
60	2	107	3
11	40	27	64
60	9	71	7
23	3	96	8
48	0	58	0
17	9	90	20
62	3	57	4
9	48	30	96
41	0	80	1
0	50	1	73
54	8	86	12
19	46	30	85
45	10	98	23
72	5	47	9
6	36	8	45
13	43	4	38
23	20	39	45
7	50	2	73
25	30	6	99
38	10	61	3
9	77	18	108
41	6	54	8
42	0	51	1
47	14	48	18
52	1	124	1
41	3	89	6
49	0	46	3
9	42	4	77
1	79	0	71
15	35	11	49
41	11	38	0
4	59	7	53
52	1	67	0
63	0	69	1
9	83	2	104
58	0	78	1
14	37	18	107
3	67	5	87
4	62	5	76
2	96	1	68
12	59	11	69
57	4	61	3
47	4	106	12
3	56	15	101
74	2	42	5
53	4	107	11
58	1	60	4
41	9	71	17
25	13	57	27
48	2	76	1
1	69	5	91
6	50	1	82
45	0	103	0
0	68	0	65
12	47	22	88
13	35	29	75
0	57	0	64
5	49	0	37
39	6	109	21
43	14	68	35
3	44	5	93
0	63	0	63
7	31	3	78
9	48	7	70
10	41	33	50
7	59	14	72
34	10	42	9
4	33	8	64
20	41	37	49
8	29	9	53
1	63	0	63
0	47	1	47
5	40	4	98
43	1	88	4
13	70	12	69
8	54	4	86
40	6	85	7
32	5	81	14
28	12	81	27
